https://www.charlotteobserver.com/,"",false,true,53,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:53:04.000000
https://www.newsobserver.com/news/nation-world/national,h3>a,false,true,30,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:53:04.000000
https://www.pennlive.com/news/,"",false,true,14,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:53:04.000000
https://www.postandcourier.com/news/,.tnt-headline>a.tnt-asset-link,false,true,54,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:18:58.000000
https://www.spokesman.com/news/,h3.lh-title>a,false,true,36,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:38:04.000000
https://www.al.com/,a>div.article__details-headline,false,true,18,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:05:23.000000
https://www.wvgazettemail.com/news/,"",false,true,60,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:18:58.000000
https://apnews.com/us-news,h3.PagePromo-title>a.Link,false,true,53,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:06:14.000000
https://www.bbc.com/news,"",false,true,8,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:07:07.000000
https://www.rgj.com/news/,"a.gnt_m_th_a, a.gnt_m_he, a.gnt_m_flm_a",false,true,28,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:38:04.000000
https://www.courant.com/latest-headlines/,h2.entry-title>a.article-title,false,false,13,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:05:58.000000
https://www.dallasnews.com/,"",false,true,48,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:51:08.000000
https://www.miamiherald.com/,"",false,true,44,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:53:04.000000
https://www.washingtontimes.com/,"",false,true,0,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:51:08.000000
https://www.kansas.com/,"",false,true,51,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:53:04.000000
https://www.oregonlive.com/,a>span.article__details,false,true,8,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:38:04.000000
https://www.theguardian.com/us,"",false,true,38,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:53:04.000000
https://buffalonews.com/news/,h3.tnt-headline>a,false,true,7,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:53:04.000000
https://www.ajc.com/,"",false,true,71,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:38:04.000000
https://omaha.com/news/,h3.tnt-headline>a,false,true,7,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:51:08.000000
https://www.cleveland.com/,a>div.article__details-headline,false,true,9,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:51:08.000000
https://www.pilotonline.com/latest-headlines/,h2.entry-title>a,false,false,12,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:38:04.000000
https://www.idahostatesman.com/news/local/,"",false,true,24,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:51:08.000000
https://www.usatoday.com/,"div[aria-label=""Top Headlines""]>a",false,true,8,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:18:58.000000
https://abcnews.go.com/,"",false,true,86,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:53:04.000000
https://www.politico.com/,"",false,true,65,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:38:04.000000
https://www.arkansasonline.com/,.card__title>a,false,true,0,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:03:35.000000
https://www.kfvs12.com/news/,"",false,true,42,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:18:58.000000
https://thedispatch.com/,"",false,true,14,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:18:58.000000
https://www.washingtonpost.com/,"",false,true,94,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:51:08.000000
https://www.bostonglobe.com/,"",false,true,82,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:53:04.000000
https://www.montgomeryadvertiser.com/news/,"a.gnt_m_th_a, a.gnt_m_he, a.gnt_m_flm_a",false,true,27,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:18:58.000000
https://nypost.com/us-news/,"",false,true,24,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:51:08.000000
https://www.inquirer.com/,a.inq-headline-list-title,false,true,7,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:51:08.000000
https://sentinelcolorado.com/,h3.entry-title>a,false,true,21,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:18:58.000000
https://www.reviewjournal.com/news/,div.entry-title>a,false,true,47,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:53:04.000000
https://tulsaworld.com/,h3.tnt-headline>a,false,true,7,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:38:04.000000
https://www.detroitnews.com/,"div[aria-label=""Top Headlines""]>a",false,true,6,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:53:04.000000
https://www.desmoinesregister.com/news/,"a.gnt_m_th_a, a.gnt_m_he, a.gnt_m_flm_a",false,true,28,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:18:58.000000
https://www.cbsnews.com/,"",false,true,75,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:51:08.000000
https://www.courier-journal.com/news/,"a.gnt_m_th_a, a.gnt_m_he, a.gnt_m_flm_a",false,true,28,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:53:04.000000
https://www.abqjournal.com/news/,h3.tnt-headline>a,false,true,29,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:53:04.000000
https://www.fresnobee.com/news/local/,h3>a,false,true,23,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:51:08.000000
https://www.chicagotribune.com/,"",false,true,64,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:07:07.000000
https://www.tennessean.com/news/,"a.gnt_m_th_a, a.gnt_m_he, a.gnt_m_flm_a",false,true,27,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:18:58.000000
https://www.theatlantic.com/,"",false,true,20,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:18:58.000000
https://old.reddit.com/r/news/new/,p.title,true,true,20,false,false,selector avoids ads,2025-02-02 23:53:10.417562,2025-03-30 19:38:04.000000
https://www.gallup.com/home.aspx,"",false,true,0,false,true,not recognizing articles?,2025-02-02 23:53:10.417562,2025-02-04 15:36:58.000000
https://www.seattletimes.com/,"",false,true,11,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:18:58.000000
https://www.npr.org/sections/news/,h2.title>a,false,true,24,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:38:04.000000
https://www.indystar.com/,"div[aria-label=""Top Headlines""]>a",false,true,5,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:38:04.000000
https://www.tribdem.com/news/,.tnt-headline>a.tnt-asset-link,false,true,23,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:51:08.000000
https://www.axios.com/,"",false,true,7,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:51:08.000000
https://www.baltimoresun.com/,"",false,true,52,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:51:08.000000
https://coloradosun.com/category/news/,h2.entry-title>a,false,true,10,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:18:58.000000
https://www.nbcnews.com/us-news,h2[class*=headline]>a,false,true,18,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:53:04.000000
https://www.kansascity.com/,"",false,true,51,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:53:04.000000
https://www.nationalreview.com/,h4.post-list-article__title>a,false,true,34,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:51:08.000000
https://www.providencejournal.com/news/,"a.gnt_m_th_a, a.gnt_m_he, a.gnt_m_flm_a",false,true,24,false,false,needs selector,2025-02-02 23:53:10.417562,2025-03-30 19:18:58.000000
https://www.latimes.com/,"",false,true,87,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:53:04.000000
https://www.nola.com/,h4.tnt-headline>a,false,true,0,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:03:35.000000
https://www.denverpost.com/,"",false,true,50,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:50:23.000000
https://www.sltrib.com/,"",false,true,0,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:03:35.000000
https://www.tampabay.com/,div.headline>a,false,true,19,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 18:53:04.000000
https://www.clarionledger.com/news/,"a.gnt_m_th_a, a.gnt_m_he, a.gnt_m_flm_a",false,true,29,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:38:04.000000
https://www.startribune.com/,"",false,true,44,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:45:04.000000
https://www.staradvertiser.com/category/breaking-news/,h3.story-title>a,false,true,26,false,false,"",2025-02-02 23:53:10.417562,2025-03-30 19:45:04.000000
